index,Singleplayer,Indie,Adventure,Action,Casual,Simulation,2D,RPG,Story Rich,Strategy,Atmospheric,3D,Exploration,Early Access,Multiplayer,Fantasy,First-Person,Colorful,Anime,Cute,Puzzle,Female Protagonist,Open World,Sci-fi,Pixel Graphics,Funny,Action-Adventure,Shooter,Third Person,Sandbox
644290,0,26,86,80,0,0,0,0,0,0,0,0,49,14,82,0,42,0,0,0,0,0,61,0,0,0,0,0,0,49
638650,23,0,22,17,0,0,0,81,0,0,0,0,0,0,30,0,0,0,69,0,0,0,22,0,0,0,0,0,0,0
698640,0,95,0,0,0,0,0,116,0,107,26,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
358090,76,30,112,0,67,0,0,0,85,0,74,0,0,0,0,0,0,0,64,0,0,0,0,0,0,61,0,0,0,0
262940,221,224,325,0,0,0,0,0,258,0,0,0,218,0,0,0,0,0,0,0,265,336,0,0,0,231,0,0,0,0
537340,33,95,0,111,103,0,0,0,0,0,0,0,0,27,15,0,0,0,0,0,0,0,45,0,0,88,0,0,32,33
1060230,106,89,102,0,0,121,0,0,0,120,0,111,92,201,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,123
1227780,31,43,0,47,0,0,0,0,0,64,20,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
1064460,0,116,115,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0
418180,127,130,0,172,0,0,0,163,0,0,105,0,0,0,132,0,0,0,0,0,0,0,144,0,0,0,99,0,116,95
442780,90,126,0,205,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,95,0,0,161,0,0
1097130,370,383,0,0,0,0,0,0,0,0,0,353,0,0,395,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0
727130,61,87,72,91,0,91,0,100,0,79,0,31,21,39,0,0,0,0,0,0,0,0,34,59,0,0,0,0,0,48
1614550,0,32,31,31,30,37,0,0,0,36,0,0,22,41,33,0,25,0,0,0,0,0,27,0,0,0,0,0,0,29
2218400,137,120,147,142,105,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
385380,206,242,223,0,0,0,270,231,0,0,0,0,279,215,238,0,0,258,0,0,0,0,253,0,267,0,0,0,0,273
873840,21,15,0,0,138,163,0,0,0,125,13,0,15,13,56,0,19,0,0,0,0,0,43,0,0,0,0,0,0,18
587520,74,91,118,129,0,0,0,145,0,0,0,0,0,0,87,100,0,0,0,0,0,0,0,0,0,0,0,0,107,0
1457320,113,0,0,0,0,226,0,0,0,203,0,0,154,107,145,0,139,125,0,0,0,0,0,123,0,0,0,0,0,177
283160,20,48,0,58,0,52,0,0,0,11,0,0,0,0,0,0,14,0,0,0,0,0,0,23,0,0,0,18,0,0
1684170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214470,0,0,340,0,336,364,0,0,0,0,261,0,0,0,0,0,240,0,0,0,0,0,0,0,0,296,0,0,0,0
758690,135,0,0,0,0,200,0,0,0,0,0,0,166,249,0,0,149,0,0,0,0,0,211,181,0,0,0,0,176,172
473770,93,178,0,73,0,0,0,0,0,0,68,0,0,0,91,0,0,0,0,0,0,0,0,79,0,0,0,0,61,0
1574240,0,0,307,0,0,0,0,334,269,0,0,223,295,0,0,138,269,0,0,0,0,0,294,0,190,0,118,0,0,0
340150,145,126,0,71,0,207,152,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,173
1266700,0,0,205,199,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,131,222,0,0,229,0,173,0
851890,233,0,246,251,0,0,0,0,253,0,0,0,0,0,0,0,0,0,340,300,0,267,0,0,0,259,0,275,0,0
931500,32,104,106,0,0,0,10,134,0,0,0,0,0,0,0,20,0,0,63,39,0,58,0,0,0,0,0,0,0,0
1879330,38,0,50,91,0,0,0,0,0,66,0,0,0,0,34,48,0,0,16,0,0,0,0,0,0,0,0,0,0,0
1386900,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,447,0,0,0
402130,21,0,0,29,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
1658280,45,29,35,11,0,0,0,107,46,28,0,0,0,0,0,0,0,0,12,0,0,10,0,0,0,0,27,0,0,0
538030,291,0,0,0,0,352,0,0,0,358,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310
1480560,0,0,0,0,0,315,0,0,0,0,0,144,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,111,0
1580780,34,0,46,63,0,0,0,0,8,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0
738530,5,0,0,57,0,0,0,0,0,0,0,0,0,0,17,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
1663220,134,123,123,0,192,237,226,0,212,0,238,0,0,0,0,176,0,145,177,0,0,0,0,0,263,0,0,0,0,0
2610,46,0,43,92,0,0,0,9,32,0,38,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,43,36,24
824000,144,217,230,0,255,258,0,222,0,0,0,0,0,0,0,0,0,184,0,215,0,0,0,0,0,0,0,0,0,0
695290,0,42,0,0,0,59,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477870,37,0,77,0,0,0,14,5,0,19,20,0,5,0,0,0,0,0,52,66,0,59,0,0,0,0,0,0,0,0
1193340,300,0,0,258,0,329,0,179,0,0,0,0,339,194,0,0,0,0,0,0,0,0,362,0,155,0,0,0,0,212
1566410,71,58,0,88,0,0,12,0,0,0,0,0,0,0,0,0,0,0,24,58,0,47,0,0,0,0,0,73,0,0
1012030,47,121,65,0,33,0,0,161,0,0,0,0,0,0,0,0,0,0,76,0,0,135,0,0,0,0,0,0,0,0
1472560,73,0,259,0,0,224,0,0,54,0,0,163,0,0,0,0,0,158,0,183,0,0,0,0,0,111,0,0,136,0
407810,29,0,47,72,0,0,0,0,0,0,0,0,0,0,5,0,17,0,0,0,0,0,0,19,0,0,0,38,0,0
770390,56,67,88,0,0,0,0,0,67,0,73,0,0,0,0,0,64,0,0,0,33,28,0,0,0,0,0,0,0,0
317820,41,67,0,0,0,0,21,85,0,31,0,0,0,0,0,18,0,0,0,15,0,0,0,0,0,18,0,0,0,0
934780,38,117,131,179,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,134,0,0,0,0,12,0,100
1883260,0,0,0,0,0,0,213,215,149,0,0,209,253,0,0,0,0,0,0,201,0,222,0,0,0,0,226,0,0,0
2128480,0,0,225,0,0,0,0,0,274,244,256,0,234,0,0,193,0,0,252,0,210,0,0,0,0,0,0,0,0,0
233840,25,0,0,28,0,0,30,0,0,128,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0
1397390,0,0,0,162,0,195,0,0,0,0,0,0,151,221,197,0,130,0,0,0,0,0,0,0,0,161,116,0,0,0
1111370,0,118,0,0,111,0,0,0,29,0,21,0,0,0,0,0,0,0,24,0,0,61,0,0,0,0,0,0,0,0
252630,93,160,98,114,0,0,0,79,0,0,0,0,47,0,0,0,157,0,0,0,0,52,0,0,41,0,0,0,0,0
1134710,163,0,0,0,0,209,154,0,0,152,0,0,0,241,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,184
237890,0,0,140,0,0,0,0,332,183,280,0,0,0,0,0,168,0,0,358,0,0,0,0,0,0,0,0,0,0,0
7110,125,0,72,109,0,0,0,278,160,0,60,0,0,0,0,169,0,0,0,0,0,89,0,0,0,0,0,0,129,0
1096570,142,0,281,155,0,0,0,0,200,0,286,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,217,0
383840,1142,0,1491,848,0,0,0,0,0,1383,0,0,0,0,0,0,0,0,0,0,849,0,692,681,0,0,0,0,0,712
871540,20,21,0,0,23,74,0,0,0,0,0,41,0,0,29,0,0,0,0,0,0,0,30,0,0,0,0,0,0,45
204630,58,134,108,158,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,136,72,0,26,0,23
1249040,3529,2893,2406,0,0,2795,2977,0,2435,0,2422,0,2389,0,0,0,2415,0,0,0,0,0,0,2396,0,0,0,0,3070,0
840720,20,0,38,31,0,0,0,108,6,0,0,0,0,0,54,40,0,0,79,0,0,0,49,0,0,0,0,0,0,0
1933650,58,33,79,0,0,0,12,87,0,0,0,0,0,0,0,0,0,0,67,0,0,13,0,0,0,0,0,0,0,0
312780,0,0,0,219,0,0,0,178,126,0,0,160,182,0,0,0,0,0,0,0,0,175,200,0,0,155,0,0,174,185
1487270,359,352,0,326,0,0,309,290,0,0,0,0,0,0,0,0,0,0,398,0,0,382,0,294,395,0,402,0,0,0
1150950,280,272,256,0,0,0,0,0,0,0,262,249,0,0,0,0,0,0,240,287,305,302,0,216,0,0,0,0,225,0
1259790,53,0,0,95,95,0,9,0,0,0,0,0,0,0,77,0,0,71,70,79,90,0,0,0,0,16,0,0,0,0
1777430,31,0,47,0,89,0,0,0,104,0,0,0,0,0,0,0,0,0,90,117,0,0,0,0,0,0,0,0,0,0
374190,140,178,178,194,0,0,162,179,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,184,0,0,0,0,0
809230,51,94,0,31,0,98,0,0,0,146,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1137750,328,337,310,0,346,383,0,0,0,0,0,430,0,302,0,0,349,0,0,0,0,0,375,0,0,317,0,0,0,403
1262460,0,0,0,176,179,0,0,0,0,0,0,216,0,270,0,0,218,0,0,0,0,0,198,0,0,206,226,236,0,245
2102520,26,23,0,0,0,72,0,0,0,0,0,28,20,24,42,0,32,0,0,0,0,0,54,0,0,0,0,0,26,0
1133760,41,0,53,0,0,0,0,76,63,0,0,0,63,0,0,45,0,0,20,0,45,0,0,36,0,0,0,0,0,0
314790,12,16,98,0,7,0,7,0,34,0,0,0,10,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0
345820,64,73,80,88,0,0,99,29,0,0,0,0,0,0,0,0,0,0,76,72,0,142,0,0,93,46,0,0,0,0
440540,32,123,118,76,74,0,33,149,27,0,28,0,0,0,0,29,0,0,24,0,0,56,33,0,57,0,0,0,0,0
1913370,0,0,0,166,0,162,0,0,0,188,0,0,0,255,59,0,168,0,0,0,0,0,0,0,0,0,0,190,0,0
1025960,70,0,184,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0
760650,410,0,0,0,0,631,0,482,0,570,0,0,471,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748360,33,0,0,98,0,0,0,0,0,0,0,0,0,0,43,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0
638510,0,0,0,0,0,120,135,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,177,174,0,0,0,0
940910,15,57,62,77,0,0,35,53,0,0,0,0,0,0,0,0,0,0,43,0,0,63,0,0,0,0,0,0,0,0
939100,0,189,0,262,0,0,0,0,0,0,223,0,0,188,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080020,173,181,0,0,161,213,0,0,0,0,0,155,0,0,0,0,181,0,0,0,119,0,0,0,0,108,0,0,0,0
218060,157,245,0,160,102,0,68,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0
400940,75,98,109,120,0,0,0,0,0,0,5,0,0,0,0,0,17,24,0,0,0,0,0,8,0,0,0,0,0,0
635200,245,0,278,0,0,0,0,0,0,193,243,0,216,0,289,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
1839950,0,0,0,0,0,0,0,0,0,451,421,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689500,0,0,0,0,0,350,0,0,0,381,0,0,0,0,0,267,0,0,0,0,0,0,0,354,0,0,0,0,0,0
324510,0,46,92,75,0,33,0,87,0,0,0,0,0,29,37,0,54,0,0,0,0,0,134,0,0,0,0,0,0,140
1538970,397,0,353,369,0,0,290,421,0,0,0,0,0,0,0,249,0,0,0,0,318,0,0,0,436,0,362,0,0,0
757480,22,69,65,0,0,0,0,0,0,0,18,0,21,0,0,0,14,21,0,0,18,0,0,0,0,6,0,0,0,0
1184770,0,40,0,0,0,51,0,0,0,42,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207320,45,0,116,166,0,0,0,147,0,0,0,0,0,0,0,41,0,0,68,0,0,0,0,0,0,0,0,0,0,0
757210,31,0,0,0,0,74,0,0,0,67,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431600,6,0,0,0,0,72,0,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658290,119,115,157,129,101,0,63,153,114,0,0,0,89,0,0,0,0,0,83,0,0,0,0,0,123,0,145,0,0,0
1345890,490,0,0,442,0,0,0,0,508,0,436,0,0,0,0,0,437,0,0,0,0,499,0,499,0,0,468,0,453,0
232050,43,80,7,0,0,0,0,82,0,1959,0,0,0,0,11,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701380,98,0,0,0,0,133,0,0,0,0,0,112,0,60,96,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
1000030,135,0,0,175,210,184,188,0,0,191,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0
369070,35,72,0,89,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0
318220,43,32,61,80,0,100,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,70,0,0,6,0,18,18,18
722180,0,29,32,46,0,31,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1119700,231,0,0,0,0,0,0,0,0,260,0,221,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,234
2067780,618,0,528,0,0,0,447,0,456,0,0,0,0,733,0,0,0,393,497,0,0,664,0,0,457,0,0,0,0,0
490920,37,0,0,13,0,118,0,0,0,0,9,0,0,54,47,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
228260,495,0,0,0,0,0,0,0,0,424,384,0,376,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,363
743900,26,0,0,58,0,0,29,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,6,9,0,0,0,0,0
1588530,30,0,0,0,0,0,117,109,0,0,76,119,0,26,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000410,43,0,0,161,0,0,0,0,0,0,40,0,0,45,0,0,60,0,0,0,0,0,0,0,0,0,0,57,0,0
587220,0,25,25,27,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
792100,36,68,0,0,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,21,0,0,0,0
844850,0,54,50,71,44,0,38,64,0,0,0,0,0,0,0,0,0,0,60,0,0,89,0,0,0,0,0,0,0,0
843810,388,315,415,0,0,0,0,0,380,0,475,0,345,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0
327220,37,82,117,0,0,0,14,0,13,0,15,0,0,0,0,50,0,0,0,0,27,67,0,0,0,6,0,0,0,0
726110,162,170,0,0,0,180,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
436670,44,0,0,0,0,0,0,87,70,0,0,0,0,0,0,33,0,0,59,0,0,0,0,0,0,0,0,0,0,0
1683150,0,0,0,0,0,441,0,0,0,0,321,387,0,486,0,0,369,0,0,0,0,0,401,0,0,0,0,0,0,242
1041840,0,0,0,290,0,239,0,0,0,0,0,251,0,0,0,0,0,0,299,0,0,342,0,0,0,0,228,0,0,0
1662840,55,0,76,0,91,0,73,0,98,0,58,0,0,0,0,0,0,62,112,86,0,0,0,32,0,0,0,0,0,0
415590,18,0,0,72,0,0,0,0,18,0,0,0,0,17,31,0,38,0,0,0,0,0,0,24,0,0,0,43,0,0
508550,28,37,0,41,0,0,0,0,0,38,0,0,0,23,21,0,31,0,0,0,19,0,6,0,0,0,0,11,0,0
466860,0,62,0,0,0,77,8,61,0,58,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
518060,0,34,0,0,26,29,0,0,0,47,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736850,281,0,294,220,0,292,0,0,272,273,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,213,0,0,0
2486740,0,0,0,0,0,232,0,0,0,0,0,164,201,161,177,0,0,0,0,0,0,0,0,0,0,0,0,0,153,147
1124180,309,0,0,0,0,360,303,0,0,306,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,419
1981570,64,0,0,0,0,183,0,0,0,265,0,181,0,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
633360,5,40,45,54,0,0,0,0,19,0,22,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,14,0
1004270,17,26,48,0,29,43,0,24,0,0,0,0,0,9,54,0,5,0,0,0,0,0,54,0,0,0,0,0,0,0
564050,0,37,37,45,0,0,16,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
1569090,56,0,0,0,0,127,131,0,0,129,0,0,0,0,0,110,0,0,69,123,0,0,0,0,0,0,0,0,0,0
890720,68,138,133,0,0,0,0,0,67,0,70,0,79,0,0,0,0,0,0,0,34,43,0,32,0,0,0,0,0,0
587000,0,0,0,167,0,186,0,0,0,207,155,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370050,214,0,278,290,0,0,0,0,213,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,228,0
1011940,0,67,0,0,0,0,12,86,0,0,0,0,0,0,0,0,0,0,39,0,0,56,0,0,0,0,0,0,0,0
1173810,66,0,49,0,0,0,58,103,21,0,0,0,39,0,0,10,0,0,0,0,0,0,0,0,53,0,0,0,0,0
208520,37,0,0,0,0,102,0,44,0,160,11,0,0,0,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,15
465200,0,0,0,183,0,0,228,199,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0
641960,0,90,0,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075190,5,0,0,0,0,0,0,0,0,46,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695920,159,0,192,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186040,0,0,0,102,97,0,0,0,0,49,0,0,0,0,150,0,0,62,0,0,0,0,0,0,0,85,0,95,0,0
1963040,0,0,90,0,0,134,0,97,0,125,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,70
611760,69,98,103,0,0,0,50,0,66,26,49,0,0,0,0,0,0,0,0,0,35,0,0,48,97,0,0,0,0,0
804010,69,65,92,0,53,0,142,151,0,0,105,0,0,0,0,116,0,121,0,0,0,0,0,0,0,0,0,0,0,0
863570,209,0,229,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,222,0,0,0,0
2477340,561,0,466,0,0,487,0,0,0,0,468,0,537,0,492,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0
1970980,29,63,40,55,0,0,0,0,0,75,24,36,0,0,0,0,56,0,0,0,0,0,77,0,0,0,0,0,0,38
1409770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416230,161,176,0,187,0,186,0,0,0,0,0,131,0,0,0,0,0,0,255,0,0,154,0,0,0,0,0,185,202,0
452440,43,40,46,0,77,0,0,0,98,0,0,0,0,0,0,0,0,0,88,90,0,154,0,0,0,0,0,0,0,0
931280,179,130,166,175,105,0,168,0,0,200,0,0,0,0,0,72,0,80,0,0,0,0,0,182,0,0,0,0,0,0
1846920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581770,463,0,0,0,0,0,0,595,0,610,0,506,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388800,26,69,0,100,0,0,55,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,38,0,0,0,0,0
20540,47,0,0,36,0,0,0,0,0,158,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871530,409,0,0,0,0,456,334,0,0,357,0,338,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0
2131630,29,0,56,84,0,0,0,0,41,0,0,40,42,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
866140,194,155,199,0,0,0,0,0,236,0,0,0,256,0,0,0,0,207,0,248,0,0,0,0,0,0,0,0,160,0
1116880,114,104,0,0,0,0,142,0,0,153,0,0,0,0,0,131,0,0,151,0,0,0,0,0,130,0,0,0,0,0
417880,41,105,79,0,60,0,0,0,74,0,114,0,58,0,0,0,55,0,0,0,5,9,44,23,0,0,0,0,0,0
766280,0,75,0,0,63,0,0,0,27,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
1380420,686,0,504,0,492,465,0,0,0,0,389,0,456,0,0,367,0,417,0,426,0,0,445,0,0,0,0,0,397,435
280180,240,211,218,224,0,0,0,0,0,0,0,0,0,0,208,0,97,191,0,0,0,0,179,88,0,0,0,0,108,0
876650,0,0,0,0,220,0,222,231,249,0,0,0,270,0,0,0,0,0,0,0,0,0,263,0,217,0,0,0,0,211
957790,0,0,0,211,0,116,0,0,0,0,0,0,0,0,211,0,194,0,0,0,0,0,0,0,0,0,0,216,0,0
671970,55,71,0,0,0,212,0,0,0,78,0,0,59,63,0,0,62,0,0,0,0,0,94,0,0,44,0,0,0,101
842780,0,0,0,0,0,92,0,0,0,107,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,165
2074800,36,0,0,0,65,0,0,0,0,40,0,0,0,0,47,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
585450,56,0,17,94,0,0,0,124,28,0,27,0,0,0,0,39,0,0,0,0,36,0,0,0,0,0,0,0,0,0
1643310,242,0,0,0,0,298,0,0,0,300,0,272,216,0,261,274,0,0,0,0,0,0,0,0,0,261,0,0,0,222
1116580,23,54,23,0,18,0,0,0,5,0,30,0,0,0,0,0,0,0,0,0,34,30,0,0,0,0,0,0,0,0
823950,149,124,188,171,0,183,0,198,0,0,0,0,143,0,156,147,0,0,134,140,0,0,0,0,0,0,0,0,0,0
215160,42,6,115,0,0,0,0,0,16,0,5,0,0,0,0,39,0,0,0,0,24,0,0,0,0,16,0,0,0,0
1629530,137,34,0,187,0,0,0,0,0,0,0,191,144,0,0,61,0,78,0,0,0,0,0,105,0,0,0,0,151,0
2201940,0,240,145,193,221,302,0,0,0,0,178,0,268,0,0,0,240,0,0,0,0,0,0,0,0,0,88,0,0,211
1711610,20,21,0,0,0,0,0,38,0,38,0,24,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896700,90,0,74,0,0,145,0,0,99,0,0,75,0,0,0,52,0,0,0,82,0,108,0,0,0,0,0,0,0,0
1390410,45,36,0,102,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580240,57,0,197,0,0,0,0,232,75,0,0,126,0,0,0,179,0,0,162,86,0,0,0,0,0,0,0,0,0,0
331160,164,29,307,166,0,0,0,26,400,29,147,0,0,0,96,0,103,0,0,35,0,0,343,0,0,31,0,0,0,0
1994370,85,0,160,0,0,154,0,0,0,149,83,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307860,29,63,97,76,0,0,0,34,0,0,36,0,0,0,0,57,71,0,0,0,72,0,0,0,0,0,0,0,0,0
242840,144,110,160,125,0,0,0,84,0,0,148,80,143,0,0,129,138,0,0,0,165,0,0,0,0,0,130,0,0,0
1176710,59,81,99,111,0,98,0,0,0,91,0,50,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,30
1309000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268540,42,69,113,0,0,0,5,0,34,0,18,0,0,0,0,30,0,0,0,0,37,0,0,0,0,7,0,0,0,0
804490,0,26,0,34,0,29,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803980,35,59,47,27,33,90,0,0,0,25,24,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
314520,185,0,0,172,0,289,0,0,0,0,168,0,159,44,199,0,170,0,0,0,0,0,176,0,0,0,0,0,174,0
1612620,62,101,69,85,0,0,0,0,0,0,0,0,0,57,44,0,0,0,0,0,0,0,0,0,0,0,104,0,90,0
811320,15,56,0,0,0,0,0,59,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,6,0,0
1178220,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928960,89,0,26,195,0,0,0,161,0,0,124,145,0,0,113,33,0,0,0,0,0,0,0,0,0,0,0,0,139,0
433170,189,190,219,216,0,191,0,0,166,0,167,0,177,0,0,0,214,0,0,0,0,0,231,0,0,0,161,0,0,0
502820,7,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043340,108,81,99,117,0,116,0,95,124,0,0,0,0,62,0,0,134,0,0,0,0,0,130,114,0,0,0,0,0,162
1042780,206,167,193,159,0,137,0,174,157,0,89,0,102,0,0,150,0,140,0,71,0,0,199,0,0,0,183,0,181,77
448850,16,0,0,55,0,0,0,0,0,0,0,0,0,0,13,0,27,0,0,0,0,0,0,33,0,0,0,18,0,0
1297300,0,0,0,91,0,0,0,0,103,0,87,0,152,0,0,0,130,0,0,0,98,0,0,0,0,0,126,0,0,0
46510,52,0,239,0,0,0,0,0,73,0,58,0,0,0,0,0,0,0,0,0,97,85,0,0,0,0,0,0,14,0
1338330,43,71,0,0,110,124,0,74,0,0,0,66,0,0,0,0,0,74,0,105,0,0,0,0,0,0,0,0,0,0
555880,0,75,0,91,0,0,0,76,0,72,0,0,0,0,0,0,18,0,0,0,0,59,0,0,0,0,12,0,0,0
949290,0,0,0,0,0,158,0,0,0,121,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,118,151
427940,165,0,0,0,0,231,0,0,0,231,0,0,170,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
2198510,270,0,0,0,0,293,0,0,0,330,0,259,255,269,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
1189800,0,0,0,141,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
2559270,0,0,0,0,286,297,0,0,0,0,0,220,0,327,0,0,0,193,0,0,0,112,0,0,0,0,0,0,0,0
1702330,84,0,237,0,0,229,0,282,89,0,0,156,0,0,0,195,0,0,221,112,0,0,0,0,0,0,0,0,0,0
1402120,20,24,70,76,0,0,37,0,24,0,27,0,45,0,0,20,0,0,6,0,0,31,0,0,46,0,49,0,0,0
